run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	read_count	fastq_bytes	fastq_ftp	submitted_ftp	sra_bytes	sra_ftp	sample_alias	sample_title	bam_ftp
ERR688531	SAMEA3136702	ERX633532	PRJEB7774	408170	human gut metagenome	20260031	1780471265;1830592207	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688531/ERR688531_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688531/ERR688531_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688531/31337_SZAXPI021672-108.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688531/31337_SZAXPI021672-108.clean.pair.rmhost.2.fq.gz	3110454365	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688531	31337	Stool sample from advanced adenoma	
ERR688532	SAMEA3136665	ERX633533	PRJEB7774	408170	human gut metagenome	22703007	1839030307;1930331730	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688532/ERR688532_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688532/ERR688532_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688532/31343_SZAXPI022069-37.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688532/31343_SZAXPI022069-37.clean.pair.rmhost.2.fq.gz	3278623484	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688532	31343	Stool sample from controls	
ERR688533	SAMEA3136664	ERX633534	PRJEB7774	408170	human gut metagenome	26484125	2118328417;2211745051	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688533/ERR688533_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688533/ERR688533_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688533/31360_SZAXPI022068-36.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688533/31360_SZAXPI022068-36.clean.pair.rmhost.2.fq.gz	3763421974	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688533	31360	Stool sample from controls	
ERR688534	SAMEA3136765	ERX633535	PRJEB7774	408170	human gut metagenome	31308192	2623259990;2707675793	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688534/ERR688534_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688534/ERR688534_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688534/31367_SZAXPI021640-47.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688534/31367_SZAXPI021640-47.clean.pair.rmhost.2.fq.gz	4629281019	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688534	31367	Stool sample from carcinoma	
ERR688535	SAMEA3136656	ERX633536	PRJEB7774	408170	human gut metagenome	31034101	2643567108;2704273601	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688535/ERR688535_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688535/ERR688535_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688535/31379_SZAXPI022061-17.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688535/31379_SZAXPI022061-17.clean.pair.rmhost.2.fq.gz	4614732556	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688535	31379	Stool sample from controls	
ERR688536	SAMEA3136680	ERX633537	PRJEB7774	408170	human gut metagenome	29934929	2601500933;2620571052	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688536/ERR688536_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688536/ERR688536_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688536/31398_SZAXPI021670-25.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688536/31398_SZAXPI021670-25.clean.pair.rmhost.2.fq.gz	4511108155	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688536	31398	Stool sample from advanced adenoma	
ERR688539	SAMEA3136626	ERX633540	PRJEB7774	408170	human gut metagenome	29307692	2547840763;2673296264	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688539/ERR688539_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688539/ERR688539_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688539/31428_SZAXPI021957-33.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688539/31428_SZAXPI021957-33.clean.pair.rmhost.2.fq.gz	4537090339	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688539	31428	Stool sample from controls	
ERR688541	SAMEA3136724	ERX633542	PRJEB7774	408170	human gut metagenome	31580158	2734852178;2792656579	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688541/ERR688541_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688541/ERR688541_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688541/31446_SZAXPI021629-16.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688541/31446_SZAXPI021629-16.clean.pair.rmhost.2.fq.gz	4787759263	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688541	31446	Stool sample from carcinoma	
ERR688548	SAMEA3136766	ERX633549	PRJEB7774	408170	human gut metagenome	29363386	2455622304;2612879255	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688548/ERR688548_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688548/ERR688548_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688548/31493_SZAXPI021643-87.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688548/31493_SZAXPI021643-87.clean.pair.rmhost.2.fq.gz	4382066112	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688548	31493	Stool sample from carcinoma	
ERR688551	SAMEA3136667	ERX633552	PRJEB7774	408170	human gut metagenome	23118858	1927096445;1978864253	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688551/ERR688551_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688551/ERR688551_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688551/31519_SZAXPI022071-43.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688551/31519_SZAXPI022071-43.clean.pair.rmhost.2.fq.gz	3385717695	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688551	31519	Stool sample from controls	
ERR688552	SAMEA3136624	ERX633553	PRJEB7774	408170	human gut metagenome	24414011	2062270544;2224329807	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688552/ERR688552_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688552/ERR688552_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688552/31537_SZAXPI021956-27.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688552/31537_SZAXPI021956-27.clean.pair.rmhost.2.fq.gz	3719908062	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688552	31537	Stool sample from controls	
ERR688553	SAMEA3136728	ERX633554	PRJEB7774	408170	human gut metagenome	27886772	2381458598;2447719604	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688553/ERR688553_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688553/ERR688553_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688553/31549_SZAXPI021663-23.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688553/31549_SZAXPI021663-23.clean.pair.rmhost.2.fq.gz	4180429390	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688553	31549	Stool sample from carcinoma	
ERR688555	SAMEA3136716	ERX633556	PRJEB7774	408170	human gut metagenome	25258683	2064723336;2172521982	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688555/ERR688555_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688555/ERR688555_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688555/31582_SZAXPI021949-17.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688555/31582_SZAXPI021949-17.clean.pair.rmhost.2.fq.gz	3663372902	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688555	31582	Stool sample from advanced adenoma	
ERR688556	SAMEA3136625	ERX633557	PRJEB7774	408170	human gut metagenome	21976389	1899445833;1984778115	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688556/ERR688556_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688556/ERR688556_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688556/31600_SZAXPI022086-32.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688556/31600_SZAXPI022086-32.clean.pair.rmhost.2.fq.gz	3376679721	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688556	31600	Stool sample from controls	
ERR688558	SAMEA3136756	ERX633559	PRJEB7774	408170	human gut metagenome	24446743	2117687640;2185943069	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688558/ERR688558_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688558/ERR688558_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688558/31685_SZAXPI021691-140.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688558/31685_SZAXPI021691-140.clean.pair.rmhost.2.fq.gz	3750157965	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688558	31685	Stool sample from carcinoma	
ERR688563	SAMEA3136646	ERX633564	PRJEB7774	408170	human gut metagenome	24787138	2077667584;2160559245	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688563/ERR688563_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688563/ERR688563_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688563/31723_SZAXPI022051-113.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688563/31723_SZAXPI022051-113.clean.pair.rmhost.2.fq.gz	3664310849	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688563	31723	Stool sample from controls	
ERR688564	SAMEA3136652	ERX633565	PRJEB7774	408170	human gut metagenome	29786700	2514682345;2556887560	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688564/ERR688564_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688564/ERR688564_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688564/31749_SZAXPI022057-158.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688564/31749_SZAXPI022057-158.clean.pair.rmhost.2.fq.gz	4398697294	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688564	31749	Stool sample from controls	
ERR688567	SAMEA3136753	ERX633568	PRJEB7774	408170	human gut metagenome	23197613	2036561372;2100328876	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688567/ERR688567_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688567/ERR688567_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688567/31884_SZAXPI021655-129.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688567/31884_SZAXPI021655-129.clean.pair.rmhost.2.fq.gz	3607931923	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688567	31884	Stool sample from carcinoma	
ERR688569	SAMEA3136726	ERX633570	PRJEB7774	408170	human gut metagenome	31222562	2623318672;2667096084	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688569/ERR688569_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688569/ERR688569_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688569/31866_SZAXPI021631-20.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688569/31866_SZAXPI021631-20.clean.pair.rmhost.2.fq.gz	4593290569	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688569	31866	Stool sample from carcinoma	
ERR688573	SAMEA3136742	ERX633574	PRJEB7774	408170	human gut metagenome	27671795	2381226551;2455007487	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688573/ERR688573_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688573/ERR688573_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688573/31872_SZAXPI021644-88.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688573/31872_SZAXPI021644-88.clean.pair.rmhost.2.fq.gz	4188330472	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688573	31872	Stool sample from carcinoma	
ERR688574	SAMEA3136760	ERX633575	PRJEB7774	408170	human gut metagenome	27911137	2477032821;2508196533	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688574/ERR688574_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688574/ERR688574_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688574/31873_SZAXPI021690-169.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688574/31873_SZAXPI021690-169.clean.pair.rmhost.2.fq.gz	4322557897	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688574	31873	Stool sample from carcinoma	
ERR688575	SAMEA3136727	ERX633576	PRJEB7774	408170	human gut metagenome	30227502	2589441404;2641884977	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688575/ERR688575_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688575/ERR688575_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688575/31874_SZAXPI021632-21.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688575/31874_SZAXPI021632-21.clean.pair.rmhost.2.fq.gz	4531431241	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688575	31874	Stool sample from carcinoma	
ERR688580	SAMEA3136767	ERX633581	PRJEB7774	408170	human gut metagenome	27416746	2346341493;2456090475	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688580/ERR688580_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688580/ERR688580_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688580/31879_SZAXPI021647-94.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688580/31879_SZAXPI021647-94.clean.pair.rmhost.2.fq.gz	4184455727	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688580	31879	Stool sample from carcinoma	
ERR688584	SAMEA3136708	ERX633585	PRJEB7774	408170	human gut metagenome	24845692	2058629047;2155537869	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688584/ERR688584_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688584/ERR688584_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688584/530018_SZAXPI021942-133.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688584/530018_SZAXPI021942-133.clean.pair.rmhost.2.fq.gz	3655343840	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688584	530018	Stool sample from advanced adenoma	
ERR688588	SAMEA3136710	ERX633589	PRJEB7774	408170	human gut metagenome	21552865	1772679283;1840245922	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688588/ERR688588_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688588/ERR688588_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688588/530039_SZAXPI022088-140.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688588/530039_SZAXPI022088-140.clean.pair.rmhost.2.fq.gz	3127034566	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688588	530039	Stool sample from advanced adenoma	
ERR688590	SAMEA3136629	ERX633591	PRJEB7774	408170	human gut metagenome	20201402	1675414746;1722969799	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688590/ERR688590_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688590/ERR688590_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688590/530050_SZAXPI021960-39.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688590/530050_SZAXPI021960-39.clean.pair.rmhost.2.fq.gz	2941617972	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688590	530050	Stool sample from controls	
ERR688591	SAMEA3136661	ERX633592	PRJEB7774	408170	human gut metagenome	21204955	1708360694;1772369210	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688591/ERR688591_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688591/ERR688591_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688591/530052_SZAXPI022065-27.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688591/530052_SZAXPI022065-27.clean.pair.rmhost.2.fq.gz	3021788535	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688591	530052	Stool sample from controls	
ERR688594	SAMEA3136639	ERX633595	PRJEB7774	408170	human gut metagenome	21835542	1811537207;1858132376	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688594/ERR688594_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688594/ERR688594_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688594/530074_SZAXPI022044-93.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688594/530074_SZAXPI022044-93.clean.pair.rmhost.2.fq.gz	3189487353	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688594	530074	Stool sample from controls	
ERR688598	SAMEA3136636	ERX633599	PRJEB7774	408170	human gut metagenome	28370594	2526792830;2573297346	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688598/ERR688598_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688598/ERR688598_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688598/530154_SZAXPI021967-88.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688598/530154_SZAXPI021967-88.clean.pair.rmhost.2.fq.gz	4404204314	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688598	530154	Stool sample from controls	
ERR688599	SAMEA3136655	ERX633600	PRJEB7774	408170	human gut metagenome	26625167	2271761089;2334914446	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688599/ERR688599_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688599/ERR688599_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688599/530163_SZAXPI022060-16.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688599/530163_SZAXPI022060-16.clean.pair.rmhost.2.fq.gz	3986495089	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688599	530163	Stool sample from controls	
ERR688600	SAMEA3136627	ERX633601	PRJEB7774	408170	human gut metagenome	23383277	1977466566;2036610298	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688600/ERR688600_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688600/ERR688600_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688600/530167_SZAXPI021958-36.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688600/530167_SZAXPI021958-36.clean.pair.rmhost.2.fq.gz	3483980746	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688600	530167	Stool sample from controls	
ERR688602	SAMEA3136711	ERX633603	PRJEB7774	408170	human gut metagenome	24640465	2088472332;2132845629	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688602/ERR688602_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688602/ERR688602_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688602/530172_SZAXPI021944-142.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688602/530172_SZAXPI021944-142.clean.pair.rmhost.2.fq.gz	3659833409	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688602	530172	Stool sample from advanced adenoma	
ERR688608	SAMEA3136672	ERX633609	PRJEB7774	408170	human gut metagenome	23631423	1973059130;2044225255	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688608/ERR688608_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688608/ERR688608_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688608/530258_SZAXPI022074-87.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688608/530258_SZAXPI022074-87.clean.pair.rmhost.2.fq.gz	3484403926	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688608	530258	Stool sample from controls	
ERR688614	SAMEA3136671	ERX633615	PRJEB7774	408170	human gut metagenome	22585513	1848283662;1917466214	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688614/ERR688614_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688614/ERR688614_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688614/530331_SZAXPI022431-84.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688614/530331_SZAXPI022431-84.clean.pair.rmhost.2.fq.gz	3276869370	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688614	530331	Stool sample from controls	
ERR688616	SAMEA3136653	ERX633617	PRJEB7774	408170	human gut metagenome	21617085	1853017245;1894328111	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688616/ERR688616_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688616/ERR688616_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688616/530364_SZAXPI022058-166.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688616/530364_SZAXPI022058-166.clean.pair.rmhost.2.fq.gz	3244457594	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688616	530364	Stool sample from controls	
ERR688618	SAMEA3136732	ERX633619	PRJEB7774	408170	human gut metagenome	25369054	2175866414;2235657480	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688618/ERR688618_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688618/ERR688618_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688618/530373_SZAXPI021634-27.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688618/530373_SZAXPI021634-27.clean.pair.rmhost.2.fq.gz	3836949163	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688618	530373	Stool sample from carcinoma	
ERR688625	SAMEA3136697	ERX633626	PRJEB7774	408170	human gut metagenome	28622644	2410931370;2464372335	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688625/ERR688625_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688625/ERR688625_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688625/530558_SZAXPI021931-89.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688625/530558_SZAXPI021931-89.clean.pair.rmhost.2.fq.gz	4217865787	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688625	530558	Stool sample from advanced adenoma	
ERR688626	SAMEA3136684	ERX633627	PRJEB7774	408170	human gut metagenome	28239602	2335455924;2396910010	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688626/ERR688626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688626/ERR688626_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688626/530600_SZAXPI022079-94.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688626/530600_SZAXPI022079-94.clean.pair.rmhost.2.fq.gz	4129130609	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688626	530600	Stool sample from advanced adenoma	
ERR688627	SAMEA3136718	ERX633628	PRJEB7774	408170	human gut metagenome	25003391	2054259366;2068203377	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688627/ERR688627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688627/ERR688627_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688627/530623_SZAXPI021951-21.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688627/530623_SZAXPI021951-21.clean.pair.rmhost.2.fq.gz	3567391314	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688627	530623	Stool sample from advanced adenoma	
ERR688630	SAMEA3136699	ERX633631	PRJEB7774	408170	human gut metagenome	25433150	2134304508;2150698966	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688630/ERR688630_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688630/ERR688630_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688630/530743_SZAXPI021933-93.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688630/530743_SZAXPI021933-93.clean.pair.rmhost.2.fq.gz	3704019704	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688630	530743	Stool sample from advanced adenoma	
